level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	47	2	1726	3752	121	70	95.629143	OF
5	1	1	1	47	3	1886	3752	507	69	95.629143	EFFECTIVE
5	1	1	1	47	4	2431	3752	318	70	95.775841	PAGES
4	1	1	1	48	0	2583	3870	167	51	-1	
5	1	1	1	48	1	2583	3870	123	51	95.836899	Page
5	1	1	1	48	2	2724	3871	26	39	96.977455	2
4	1	1	1	49	0	2018	3941	733	51	-1	
5	1	1	1	49	1	2018	3941	94	40	87.317612	T.P.
5	1	1	1	49	2	2139	3941	221	40	87.317612	120/1176
5	1	1	1	49	3	2515	3941	86	51	96.733208	Apr
5	1	1	1	49	4	2622	3941	129	40	95.826073	10/06
